timestamp,sentido
2026-06-13T13:14:46.666163,L
2026-06-13T13:15:07.006209,L
2026-06-13T13:15:34.067920,L
2026-06-13T13:15:36.947568,L
2026-06-13T13:15:38.671063,L
2026-06-13T13:16:19.775989,L
2026-06-13T13:16:22.665257,L
2026-06-13T13:17:45.572286,R
2026-06-13T13:18:40.000490,R
2026-06-13T13:20:02.710294,L
2026-06-13T13:20:48.321618,L
2026-06-13T13:21:26.446820,L
2026-06-13T13:22:18.205659,R
2026-06-13T13:22:21.279975,R
2026-06-13T13:22:51.501225,R
2026-06-13T13:23:09.806634,L
2026-06-13T13:23:25.501158,L
2026-06-13T13:24:00.998684,L
2026-06-13T13:24:02.705233,L
2026-06-13T13:24:14.498448,R
2026-06-13T13:24:18.166097,R
2026-06-13T13:24:48.622431,L
2026-06-13T13:24:50.398989,L
2026-06-13T13:25:09.065024,L
2026-06-13T13:25:10.374334,L
2026-06-13T13:25:13.942729,L
2026-06-13T13:25:54.108487,R
2026-06-13T13:25:57.941868,L
2026-06-13T13:26:14.732882,L
2026-06-13T13:26:28.707108,L
2026-06-13T13:26:29.565806,L
2026-06-13T13:26:31.609152,L
2026-06-13T13:26:33.876133,L
2026-06-13T13:26:35.565114,L
2026-06-13T13:26:38.941303,L
2026-06-13T13:27:07.401675,R
2026-06-13T13:27:15.872374,R
2026-06-13T13:27:43.941266,R
2026-06-13T13:27:59.732642,R
2026-06-13T13:28:54.975401,L
2026-06-13T13:29:08.474427,R
2026-06-13T13:29:15.873750,L
2026-06-13T13:29:21.233962,L
2026-06-13T13:29:24.942639,L
2026-06-13T13:29:28.732455,L
2026-06-13T13:29:43.941373,R
2026-06-13T13:29:56.067437,L
2026-06-13T13:30:46.374775,R
2026-06-13T13:31:00.902838,L
2026-06-13T13:31:03.402524,L
2026-06-13T13:31:16.169027,L
2026-06-13T13:31:17.976568,L
2026-06-13T13:31:20.043299,L
2026-06-13T13:31:22.309142,L
2026-06-13T13:31:24.544003,L
2026-06-13T13:31:43.610004,R
2026-06-13T13:32:05.234047,L
2026-06-13T13:32:07.726936,L
2026-06-13T13:32:14.611198,L
2026-06-13T13:32:26.476709,L
2026-06-13T13:32:38.774995,R
2026-06-13T13:32:46.109634,R
2026-06-13T13:32:49.901641,L
2026-06-13T13:33:07.473717,L
2026-06-13T13:33:25.375161,L
2026-06-13T13:33:59.142858,L
2026-06-13T13:33:59.974861,L
2026-06-13T13:34:18.669721,L
2026-06-13T13:34:42.775759,L
2026-06-13T13:35:08.811365,L
